section,code,title
P,853200,Istruzione secondaria di formazione professionale
P,854,Istruzione universitaria e post-universitaria
P,8541,Istruzione superiore non universitaria
P,854100,Istruzione superiore non universitaria
P,8542,Istruzione universitaria
P,854201,Istituti superiori universitari
P,854202,Scuole universitarie professionali
P,854203,Formazione professionale superiore
P,855,Altri servizi di istruzione
P,8551,Corsi sportivi e ricreativi
P,855100,Corsi sportivi e ricreativi
P,8552,Formazione culturale
P,855200,Formazione culturale
P,8553,Attività di scuole guida
P,855300,Attività di scuole guida
P,8559,Altri servizi di istruzione n.c.a.
P,855901,Istruzione linguistica
P,855902,Istruzione informatica
P,855903,"Perfezionamento professionale, formazione degli adulti"
P,855904,Altri servizi d'istruzione n.c.a.
P,856,Servizi di supporto all'istruzione
P,8560,Servizi di supporto all'istruzione
P,856000,Servizi di supporto all'istruzione
Q,0,SANITÀ' E ASSISTENZA SOCIALE
Q,86,Attività dei servizi sanitari
Q,861,Servizi ospedalieri
Q,8610,Servizi ospedalieri
Q,861001,Ospedali generali
Q,861002,Cliniche specializzate
Q,862,Servizi degli studi medici ed odontoiatrici
Q,8621,Servizi degli ambulatori di medicina generale
Q,862100,Servizi degli studi medici generici
Q,8622,Servizi degli studi medici specialistici
Q,862200,Servizi degli studi medici specialistici
Q,8623,Servizi degli studi odontoiatrici
Q,862300,Servizi degli studi medico-dentistici
Q,869,Altri servizi di assistenza sanitaria
Q,8690,Altri servizi di assistenza sanitaria
Q,869001,Psicoterapia e psicologia
Q,869002,Fisioterapia
Q,869003,"Attività di infermiere, cure a domicilio"
Q,869004,Attività di ostetriche e levatrici
Q,869005,Altre attività paramediche
Q,869006,Laboratori di analisi cliniche
Q,869007,Altre attività sanitarie n.c.a.
Q,87,Servizi di assistenza residenziale
Q,871,Attività di assistenza infermieristica residenziale
Q,8710,Attività di assistenza infermieristica residenziale
Q,871000,Case di cura medicalizzate
Q,872,"Servizi di assistenza residenziale per ritardi mentali, disturbi mentali e abuso di sostanze stupefacenti"
Q,8720,"Servizi di assistenza residenziale per ritardi mentali, disturbi mentali e abuso di sostanze stupefacenti"
Q,872001,Istituti per tossicomani
Q,872002,Istituti per il trattamento di casi psico-sociali
Q,873,Servizi di assistenza residenziale per anziani e disabili
Q,8730,Servizi di assistenza residenziale per anziani e disabili
Q,873001,Case per anziani
Q,873002,Istituti per handicappati
Q,879,Altre attività di assistenza residenziale
Q,8790,Altre attività di assistenza residenziale
Q,879001,Istituti per bambini e adolescenti
Q,879002,Centri di rieducazione
Q,879003,Altre forme di assistenza sociale residenziale
Q,88,Assistenza sociale non residenziale
Q,881,Assistenza sociale non residenziale per anziani e disabili
Q,8810,Assistenza sociale non residenziale per anziani e disabili
Q,881000,Assistenza sociale non residenziale per anziani e disabili
Q,889,Altre attività di assistenza sociale non residenziale
Q,8891,Assistenza per bambini in età prescolare
Q,889100,Asili-nido e strutture per bambini in età prescolare
Q,8899,Altre attività di assistenza sociale non residenziale n.c.a.
Q,889901,"Centri sociali, organizzazioni caritative"
Q,889902,Altre forme di assistenza sociale n.c.a.
R,0,"ATTIVITÀ ARTISTICHE, DI INTRATTENIMENTO E DIVERTIMENTO"
R,90,"Attività creative, artistiche e d'intrattenimento"
R,900,"Attività creative, artistiche e d'intrattenimento"
R,9001,Rappresentazioni artistiche
R,900101,Rappresentazioni teatrali e di balletti
R,900102,"Attività di orchestre, cori, musicisti"
R,9002,Attività di supporto alle rappresentazioni artistiche
R,900200,Attività di supporto alle rappresentazioni artistiche
R,9003,Creazioni artistiche
R,900301,"Attività di pittori, scultori e altri artisti indipendenti"
R,900302,Altre attività artistiche e letterarie
R,900303,Giornalisti indipendenti
R,9004,Gestione di strutture artistiche
R,900400,Gestione di strutture artistiche
R,91,"Attività di biblioteche, archivi, musei e altre attività culturali"
R,910,"Attività di biblioteche, archivi, musei e altre attività culturali"
R,9101,Attività di biblioteche e archivi
R,910100,Attività di biblioteche e archivi
R,9102,Attività dei musei
R,910200,Attività dei musei
R,9103,Gestione di luoghi e monumenti storici e simili attrazioni turistiche
R,910300,Gestione di luoghi e monumenti storici e simili attrazioni turistiche
R,9104,"Attività degli orti botanici, dei giardini zoologici e dei parchi naturali"
R,910400,"Attività degli orti botanici, dei giardini zoologici e dei parchi naturali"
R,92,Attività riguardanti scommesse e case da gioco
R,920,Attività riguardanti scommesse e case da gioco
R,9200,Attività riguardanti scommesse e case da gioco
R,920000,Attività riguardanti scommesse e case da gioco
R,93,"Attività sportive, di intrattenimento e di divertimento"
R,931,Attività sportive
R,9311,Gestione di impianti sportivi
R,931100,Gestione di impianti sportivi
R,9312,Attività di club sportivi
R,931200,Associazioni sportive
R,9313,Palestre
R,931300,Istituti di ginnastica e fitness
R,9319,Altre attività sportive
R,931900,Altre attività sportive
R,932,Attività di intrattenimento e di divertimento
R,9321,Attività dei parchi di divertimento e dei parchi tematici
R,932100,Attività dei parchi di divertimento e dei parchi tematici
R,9329,Altre attività di intrattenimento e di divertimento
R,932900,Altre attività di intrattenimento e di divertimento
S,0,ALTRE ATTIVITÀ DI SERVIZI
S,94,Attività di organizzazioni associative
S,941,"Attività di organizzazioni economiche, di datori di lavoro e professionali"
S,9411,Attività di organizzazioni economiche e di datori di lavoro
S,941100,Attività di organizzazioni economiche e di datori di lavoro
S,9412,Attività di organizzazioni associative professionali
S,941200,Attività di organizzazioni associative professionali
S,942,Attività dei sindacati
S,9420,Attività dei sindacati
S,942000,Attività dei sindacati
S,949,Attività di altre organizzazioni associative
S,9491,Attività delle organizzazioni religiose
S,949101,"Parrocchie, curie e organizzazioni religiose"
S,949102,Conventi e congregazioni religiose
S,9492,Attività delle organizzazioni politiche
S,949200,Attività delle organizzazioni politiche
S,9499,Attività di altre organizzazioni associative n.c.a.
S,949901,"Organizzazioni per il promovimento della cultura, della formazione, delle scienze e della ricerca"
S,949902,Organizzazioni per la salute
S,949903,Associazioni giovanili
S,949904,Altre attività di organizzazioni associative n.c.a.
S,95,Riparazione di computer e di beni per uso personale e per la casa
S,951,Riparazione di computer e di apparecchiature per le comunicazioni
S,9511,Riparazione di computer e di unità periferiche
S,951100,Riparazione di computer e di unità periferiche
S,9512,Riparazione di apparecchiature per le comunicazioni
S,951200,Riparazione di apparecchiature per le comunicazioni
S,952,Riparazione di beni per uso personale e per la casa
S,9521,Riparazione di prodotti di elettronica di consumo
S,952100,Riparazione di prodotti di elettronica di consumo
S,9522,Riparazione di elettrodomestici e di articoli per la casa e il giardinaggio
S,952200,Riparazione di elettrodomestici e di articoli per la casa e il giardinaggio
S,9523,Riparazione di calzature e articoli in pelle
S,952300,Riparazione di calzature e articoli in pelle
S,9524,Riparazione di mobili e di oggetti di arredamento
S,952400,Riparazione di mobili e di oggetti di arredamento
S,9525,Riparazione di orologi e di gioielli
S,952500,Riparazione di orologi e di gioielli
S,9529,Riparazione di altri beni per uso personale e per la casa
S,952900,Riparazione di altri beni per uso personale e per la casa
S,96,Altre attività di servizi personali
S,960,Altre attività di servizi personali
S,9601,Lavanderia e pulitura (a secco) di articoli tessili e pellicce
S,960101,Lavanderia
S,960102,Pulitura a secco
S,9602,Parrucchieri e altri trattamenti di bellezza
S,960201,Saloni di parrucchiere
S,960202,Istituti di bellezza
S,9603,Servizi di pompe funebri e attività connesse
S,960300,Servizi di pompe funebri e attività connesse
S,9604,Attività degli istituti per il benessere fisico
S,960401,"Saune, solarium"
S,960402,Altri servizi per migliorare il benessere fisico
S,9609,Altre attività di servizi personali n.c.a.
S,960900,Altre attività di servizi personali n.c.a.
T,0,ATTIVITÀ DI FAMIGLIE E CONVIVENZE COME DATORI DI LAVORO PER PERSONALE DOMESTICO; PRODUZIONE DI BENI E SERVIZI INDIFFERENZIATI PER USO PROPRIO DA PARTE DI FAMIGLIE E CONVIVENZE
T,97,Attività di famiglie e convivenze come datori di lavoro per personale domestico
T,970,Attività di famiglie e convivenze come datori di lavoro per personale domestico
T,9700,Attività di famiglie e convivenze come datori di lavoro per personale domestico
T,970000,Attività di famiglie e convivenze come datori di lavoro per personale domestico
T,98,Produzione di beni e di servizi indifferenziati per uso proprio da parte di famiglie e convivenze
T,981,Produzione di beni indifferenziati per uso proprio da parte di famiglie e convivenze
T,9810,Produzione di beni indifferenziati per uso proprio da parte di famiglie e convivenze
T,981000,Produzione di beni indifferenziati per uso proprio da parte di famiglie e convivenze
T,982,Produzione di servizi indifferenziati per uso proprio da parte di famiglie e convivenze
T,9820,Produzione di servizi indifferenziati per uso proprio da parte di famiglie e convivenze
T,982000,Produzione di servizi indifferenziati per uso proprio da parte di famiglie e convivenze
U,0,ATTIVITÀ DI ORGANIZZAZIONI E ORGANISMI EXTRATERRITORIALI
U,99,Attività di organizzazioni e organismi extraterritoriali
U,990,Attività di organizzazioni e organismi extraterritoriali
U,9900,Attività di organizzazioni e organismi extraterritoriali
U,990001,Consolati
U,990002,Ambasciate
U,990003,Organizzazioni internazionali
