section,code,title
A,0,"AGRICULTURE, FORESTRY AND FISHING"
A,01,"Crop and animal production, hunting and related service activities"
A,011,Growing of non-perennial crops
A,0111,"Growing of cereals (except rice), leguminous crops and oil seeds"
A,011100,"Growing of cereals (except rice), leguminous crops and oil seeds"
A,0112,Growing of rice
A,011200,Growing of rice
A,0113,"Growing of vegetables and melons, roots and tubers"
A,011300,"Growing of vegetables and melons, roots and tubers"
A,0114,Growing of sugar cane
A,011400,Growing of sugar cane
A,0115,Growing of tobacco
A,011500,Growing of tobacco
A,0116,Growing of fibre crops
A,011600,Growing of fibre crops
A,0119,Growing of other non-perennial crops
A,011900,Growing of other non-perennial crops
A,012,Growing of perennial crops
A,0121,Growing of grapes
A,012101,Growing of grapes
A,012102,Viticulture – Vinification and cellaring
A,0122,Growing of tropical and subtropical fruits
A,012200,Growing of tropical and subtropical fruits
A,0123,Growing of citrus fruits
A,012300,Growing of citrus fruits
A,0124,Growing of pome fruits and stone fruits
A,012400,Growing of pome fruits and stone fruits
A,0125,Growing of other tree and bush fruits and nuts
A,012500,Growing of other tree and bush fruits and nuts
A,0126,Growing of oleaginous fruits
A,012600,Growing of oleaginous fruits
A,0127,Growing of beverage crops
A,012700,Growing of beverage crops
A,0128,"Growing of spices, aromatic, drug and pharmaceutical crops"
A,012800,"Growing of spices, aromatic, drug and pharmaceutical crops"
A,0129,Growing of other perennial crops
A,012900,Growing of other perennial crops
A,013,Plant propagation
A,0130,Plant propagation
A,013000,Plant propagation
A,014,Animal production
A,0141,Raising of dairy cattle
A,014100,Raising of dairy cattle
A,0142,Raising of other cattle and buffaloes
A,014200,Raising of other cattle and buffaloes
A,0143,Raising of horses and other equines
A,014300,Raising of horses and other equines
A,0144,Raising of camels and camelids
A,014400,Raising of camels and camelids
A,0145,Raising of sheep and goats
A,014500,Raising of sheep and goats
A,0146,Raising of swine/pigs
A,014600,Raising of swine/pigs
A,0147,Raising of poultry
A,014700,Raising of poultry
A,0149,Raising of other animals
A,014900,Raising of other animals
A,015,Mixed farming
A,0150,Mixed farming
A,015000,Mixed farming
A,016,Support activities to agriculture and post-harvest crop activities
A,0161,Support activities for crop production
A,016100,Support activities for crop production
A,0162,Support activities for animal production
A,016200,Support activities for animal production
A,0163,Post-harvest crop activities
A,016300,Post-harvest crop activities
A,0164,Seed processing for propagation
A,016400,Seed processing for propagation
A,017,"Hunting, trapping and related service activities"
A,0170,"Hunting, trapping and related service activities"
A,017000,"Hunting, trapping and related service activities"
A,02,Forestry and logging
A,021,Silviculture and other forestry activities
A,0210,Silviculture and other forestry activities
A,021000,Silviculture and other forestry activities
A,022,Logging
A,0220,Logging
A,022000,Logging
A,023,Gathering of wild growing non-wood products
A,0230,Gathering of wild growing non-wood products
A,023000,Gathering of wild growing non-wood products
A,024,Support services to forestry
A,0240,Support services to forestry
A,024000,Support services to forestry
A,03,Fishing and aquaculture
A,031,Fishing
A,0311,Marine fishing
A,031100,Marine fishing
A,0312,Freshwater fishing
A,031200,Freshwater fishing
A,032,Aquaculture
A,0321,Marine aquaculture
A,032100,Marine aquaculture
A,0322,Freshwater aquaculture
A,032200,Freshwater aquaculture
B,0,MINING AND QUARRYING
B,05,Mining of coal and lignite
B,051,Mining of hard coal
B,0510,Mining of hard coal
B,051000,Mining of hard coal
B,052,Mining of lignite
B,0520,Mining of lignite
B,052000,Mining of lignite
B,06,Extraction of crude petroleum and natural gas
B,061,Extraction of crude petroleum
B,0610,Extraction of crude petroleum
B,061000,Extraction of crude petroleum
B,062,Extraction of natural gas
B,0620,Extraction of natural gas
B,062000,Extraction of natural gas
B,07,Mining of metal ores
B,071,Mining of iron ores
B,0710,Mining of iron ores
B,071000,Mining of iron ores
B,072,Mining of non-ferrous metal ores
B,0721,Mining of uranium and thorium ores
B,072100,Mining of uranium and thorium ores
B,0729,Mining of other non-ferrous metal ores
B,072900,Mining of other non-ferrous metal ores
B,08,Other mining and quarrying
B,081,"Quarrying of stone, sand and clay"
B,0811,"Quarrying of ornamental and building stone, limestone, gypsum, chalk and slate"
B,081100,"Quarrying of ornamental and building stone, limestone, gypsum, chalk and slate"
B,0812,Operation of gravel and sand pits; mining of clays and kaolin
B,081200,Operation of gravel and sand pits; mining of clays and kaolin
B,089,Mining and quarrying n.e.c.
B,0891,Mining of chemical and fertiliser minerals
B,089100,Mining of chemical and fertiliser minerals
B,0892,Extraction of peat
B,089200,Extraction of peat
B,0893,Extraction of salt
B,089300,Extraction of salt
B,0899,Other mining and quarrying n.e.c.
B,089900,Other mining and quarrying n.e.c.
B,09,Mining support service activities
B,091,Support activities for petroleum and natural gas extraction
B,0910,Support activities for petroleum and natural gas extraction
B,091000,Support activities for petroleum and natural gas extraction
B,099,Support activities for other mining and quarrying
B,0990,Support activities for other mining and quarrying
B,099000,Support activities for other mining and quarrying
C,0,MANUFACTURING
C,10,Manufacture of food products
C,101,Processing and preserving of meat and production of meat products
C,1011,Processing and preserving of meat
C,101100,Production and preserving of meat (except poultry meat)
C,1012,Processing and preserving of poultry meat
C,101200,Production and preserving of poultry meat
C,1013,Production of meat and poultry meat products
C,101300,Production of meat and poultry meat products
C,102,"Processing and preserving of fish, crustaceans and molluscs"
C,1020,"Processing and preserving of fish, crustaceans and molluscs"
C,102000,"Processing and preserving of fish, crustaceans and molluscs"
C,103,Processing and preserving of fruit and vegetables
C,1031,Processing and preserving of potatoes
C,103100,Processing and preserving of potatoes
C,1032,Manufacture of fruit and vegetable juice
C,103200,Manufacture of fruit and vegetable juice
C,1039,Other processing and preserving of fruit and vegetables
C,103900,Other processing and preserving of fruit and vegetables
C,104,Manufacture of vegetable and animal oils and fats
C,1041,Manufacture of oils and fats
C,104100,Manufacture of oils and fats
C,1042,Manufacture of margarine and similar edible fats
C,104200,Manufacture of margarine and similar edible fats
C,105,Manufacture of dairy products
C,1051,Operation of dairies and cheese making
C,105101,Manufacture of fresh dairy products
C,105102,Manufacture of cheese
C,105103,Other milk processing
C,1052,Manufacture of ice cream
C,105200,Manufacture of ice cream
C,106,"Manufacture of grain mill products, starches and starch products"
C,1061,Manufacture of grain mill products
C,106100,Manufacture of grain mill products
C,1062,Manufacture of starches and starch products
C,106200,Manufacture of starches and starch products
C,107,Manufacture of bakery and farinaceous products
C,1071,Manufacture of bread; manufacture of fresh pastry goods and cakes
C,107100,Manufacture of bread; manufacture of fresh pastry goods and cakes
C,1072,Manufacture of rusks and biscuits; manufacture of preserved pastry goods and cakes
C,107200,Manufacture of rusks and biscuits; manufacture of preserved pastry goods and cakes
C,1073,"Manufacture of macaroni, noodles, couscous and similar farinaceous products"
C,107300,"Manufacture of macaroni, noodles, couscous and similar farinaceous products"
C,108,Manufacture of other food products
C,1081,Manufacture of sugar
C,108100,Manufacture of sugar
C,1082,"Manufacture of cocoa, chocolate and sugar confectionery"
C,108201,Production of cocoa and chocolate
C,108202,Production of confectionery and sugar confectionery
C,1083,Processing of tea and coffee
C,108300,Processing of tea and coffee
C,1084,Manufacture of condiments and seasonings
C,108400,Manufacture of condiments and seasonings
C,1085,Manufacture of prepared meals and dishes
C,108500,Manufacture of prepared meals and dishes
C,1086,Manufacture of homogenised food preparations and dietetic food
C,108600,Manufacture of homogenised food preparations and dietetic food
C,1089,Manufacture of other food products n.e.c.
C,108900,Manufacture of other food products n.e.c.
C,109,Manufacture of prepared animal feeds
C,1091,Manufacture of prepared feeds for farm animals
C,109100,Manufacture of prepared feeds for farm animals
C,1092,Manufacture of prepared pet foods
C,109200,Manufacture of prepared pet foods
C,11,Manufacture of beverages
C,110,Manufacture of beverages
C,1101,"Distilling, rectifying and blending of spirits"
C,110100,"Distilling, rectifying and blending of spirits"
C,1102,Manufacture of wine from grape
C,110200,Manufacture of wine from grape
C,1103,Manufacture of cider and other fruit wines
C,110300,Manufacture of cider and other fruit wines
C,1104,Manufacture of other non-distilled fermented beverages
C,110400,Manufacture of other non-distilled fermented beverages
C,1105,Manufacture of beer
C,110500,Manufacture of beer
C,1106,Manufacture of malt
C,110600,Manufacture of malt
C,1107,Manufacture of soft drinks; production of mineral waters and other bottled waters
C,110700,Manufacture of soft drinks; production of mineral waters and other bottled waters
C,12,Manufacture of tobacco products
C,120,Manufacture of tobacco products
C,1200,Manufacture of tobacco products
C,120000,Manufacture of tobacco products
C,13,Manufacture of textiles
C,131,Preparation and spinning of textile fibres
C,1310,Preparation and spinning of textile fibres
C,131001,Preparation and spinning of cotton-type fibres
C,131002,Preparation and spinning of woollen- and worsted-type fibres
C,131003,"Throwing and preparation of silk, synthetic or artificial filament yarns"
C,131004,Preparation and spinning of other textile fibres
C,132,Weaving of textiles
C,1320,Weaving of textiles
C,132001,Cotton-type weaving
C,132002,Woollen-type and worsted-type weaving
C,132003,Other textile weaving
C,133,Finishing of textiles
C,1330,Finishing of textiles
C,133000,Finishing of textiles
C,139,Manufacture of other textiles
C,1391,Manufacture of knitted and crocheted fabrics
C,139100,Manufacture of knitted and crocheted fabrics
C,1392,"Manufacture of made-up textile articles, except apparel"
C,139201,Manufacture of household textiles
C,139202,Manufacture of bedding articles
C,139203,Manufacture of other made-up textile articles except apparel
C,1393,Manufacture of carpets and rugs
C,139300,Manufacture of carpets and rugs
C,1394,"Manufacture of cordage, rope, twine and netting"
C,139400,"Manufacture of cordage, rope, twine and netting"
C,1395,"Manufacture of non-wovens and articles made from non-wovens, except apparel"
C,139500,"Manufacture of non-wovens and articles made from non-wovens, except apparel"
C,1396,Manufacture of other technical and industrial textiles
C,139600,Manufacture of other technical and industrial textiles
C,1399,Manufacture of other textiles n.e.c.
C,139901,Embroidery
C,139902,"Manufacture of ribbons, belts, trimmings and tubes"
C,139903,Manufacture of various other textiles n.e.c.
C,14,Manufacture of wearing apparel
C,141,"Manufacture of wearing apparel, except fur apparel"
C,1411,Manufacture of leather clothes
C,141100,Manufacture of leather clothes
C,1412,Manufacture of workwear
C,141200,Manufacture of workwear
C,1413,Manufacture of other outerwear
C,141301,Manufacture of men's and boys' outerwear
C,141302,Manufacture of ladies' and girls' outerwear
C,141303,Manufacture of non-specific outerwear
C,1414,Manufacture of underwear
C,141401,Manufacture of gents' and boys' underwear
C,141402,Manufacture of ladies' and girls' underwear
C,141403,Manufacture of non-specific underwear
C,1419,Manufacture of other wearing apparel and accessories
C,141900,Manufacture of other wearing apparel and accessories
C,142,Manufacture of articles of fur
C,1420,Manufacture of articles of fur
C,142000,Manufacture of articles of fur
C,143,Manufacture of knitted and crocheted apparel
C,1431,Manufacture of knitted and crocheted hosiery
C,143100,Manufacture of knitted and crocheted hosiery
C,1439,Manufacture of other knitted and crocheted apparel
C,143900,Manufacture of other knitted and crocheted apparel
C,15,Manufacture of leather and related products
C,151,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery and harnesses; dressing and dyeing of fur"
C,1511,Tanning and dressing of leather; dressing and dyeing of fur
C,151100,Tanning and dressing of leather; dressing and dyeing of fur
C,1512,"Manufacture of luggage, handbags and the like, saddlery and harnesses"
C,151200,"Manufacture of luggage, handbags and the like, saddlery and harnesses"
C,152,Manufacture of footwear
C,1520,Manufacture of footwear
C,152000,Manufacture of footwear
C,16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials"
C,161,Sawmilling and planing of wood
C,1610,Sawmilling and planing of wood
C,161001,Sawmilling
C,161002,Planing and surface treatment of wood
C,161003,Impregnation of wood
C,162,"Manufacture of products of wood, cork, straw and plaiting materials"
C,1621,Manufacture of veneer sheets and wood-based panels
C,162100,Manufacture of veneer sheets and wood-based panels
C,1622,Manufacture of assembled parquet floors
C,162200,Manufacture of assembled parquet floors
C,1623,Manufacture of other builders' carpentry and joinery
C,162301,"Builder's joinery, wooden windows and doors"
C,162302,Interior joinery
C,162303,Manufacture of other builders' carpentry and joinery of wood
C,1624,Manufacture of wooden containers
C,162400,Manufacture of wooden containers
C,1629,"Manufacture of other products of wood; manufacture of articles of cork, straw and plaiting materials"
C,162900,"Manufacture of other products of wood; manufacture of articles of cork, straw and plaiting materials"
C,17,Manufacture of paper and paper products
C,171,"Manufacture of pulp, paper and paperboard"
C,1711,Manufacture of pulp
C,171100,Manufacture of pulp
C,1712,Manufacture of paper and paperboard
C,171200,Manufacture of paper and paperboard
C,172,Manufacture of articles of paper and paperboard 
C,1721,Manufacture of corrugated paper and paperboard and of containers of paper and paperboard
C,172100,Manufacture of corrugated paper and paperboard and of containers of paper and paperboard
C,1722,Manufacture of household and sanitary goods and of toilet requisites
C,172200,Manufacture of household and sanitary goods and of toilet requisites
C,1723,Manufacture of paper stationery
C,172300,Manufacture of paper stationery
C,1724,Manufacture of wallpaper
C,172400,Manufacture of wallpaper
C,1729,Manufacture of other articles of paper and paperboard
C,172900,Manufacture of other articles of paper and paperboard
C,18,Printing and reproduction of recorded media
C,181,Printing and service activities related to printing
C,1811,Printing of newspapers
C,181100,Printing of newspapers
C,1812,Other Printing
C,181201,Offset printing
C,181202,Screen printing
C,181203,Diazo printing and reproduction graphics
C,181204,Other printing n.e.c.
C,1813,Pre-press and pre-media services
C,181301,Composition and plate-making
C,181302,Other activities related to printing
C,1814,Binding and related services
C,181400,Binding and related services
C,182,Reproduction of recorded media
C,1820,Reproduction of recorded media
C,182000,Reproduction of recorded media
C,19,Manufacture of coke and refined petroleum products
C,191,Manufacture of coke oven products
C,1910,Manufacture of coke oven products
C,191000,Manufacture of coke oven products
C,192,Manufacture of refined petroleum products
C,1920,Manufacture of refined petroleum products
C,192000,Manufacture of refined petroleum products
C,20,Manufacture of chemicals and chemical products
C,201,"Manufacture of basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms"
C,2011,Manufacture of industrial gases
C,201100,Manufacture of industrial gases
C,2012,Manufacture of dyes and pigments
C,201200,Manufacture of dyes and pigments
C,2013,Manufacture of other inorganic basic chemicals
C,201300,Manufacture of other inorganic basic chemicals
C,2014,Manufacture of other organic basic chemicals
C,201400,Manufacture of other organic basic chemicals
C,2015,Manufacture of fertilisers and nitrogen compounds
C,201500,Manufacture of fertilisers and nitrogen compounds
C,2016,Manufacture of plastics in primary forms
C,201600,Manufacture of plastics in primary forms
C,2017,Manufacture of synthetic rubber in primary forms
C,201700,Manufacture of synthetic rubber in primary forms
C,202,Manufacture of pesticides and other agrochemical products
C,2020,Manufacture of pesticides and other agrochemical products
C,202000,Manufacture of pesticides and other agrochemical products
C,203,"Manufacture of paints, varnishes and similar coatings, printing ink and mastics"
C,2030,"Manufacture of paints, varnishes and similar coatings, printing ink and mastics"
C,203000,"Manufacture of paints, varnishes and similar coatings, printing ink and mastics"
C,204,"Manufacture of soap and detergents, cleaning and polishing preparations, perfumes and toilet preparations"
C,2041,"Manufacture of soap and detergents, cleaning and polishing preparations"
C,204100,"Manufacture of soap and detergents, cleaning and polishing preparations"
C,2042,Manufacture of perfumes and toilet preparations
C,204200,Manufacture of perfumes and toilet preparations
C,205,Manufacture of other chemical products
C,2051,Manufacture of explosives
C,205100,Manufacture of explosives
C,2052,Manufacture of glues
C,205200,Manufacture of glues
C,2053,Manufacture of essential oils
C,205300,Manufacture of essential oils
C,2059,Manufacture of other chemical products n.e.c.
C,205900,Manufacture of other chemical products n.e.c.
C,206,Manufacture of man-made fibres
C,2060,Manufacture of man-made fibres
C,206000,Manufacture of man-made fibres
C,21,Manufacture of basic pharmaceutical products and pharmaceutical preparations
C,211,Manufacture of basic pharmaceutical products
C,2110,Manufacture of basic pharmaceutical products
C,211000,Manufacture of basic pharmaceutical products
C,212,Manufacture of pharmaceutical preparations
C,2120,Manufacture of pharmaceutical preparations
C,212000,Manufacture of pharmaceutical preparations
C,22,Manufacture of rubber and plastic products
C,221,Manufacture of rubber products
C,2211,Manufacture of rubber tyres and tubes; retreading and rebuilding of rubber tyres
C,221100,Manufacture of rubber tyres and tubes; retreading and rebuilding of rubber tyres
C,2219,Manufacture of other rubber products
C,221900,Manufacture of other rubber products
C,222,Manufacture of plastics products
C,2221,"Manufacture of plastic plates, sheets, tubes and profiles"
C,222100,"Manufacture of plastic plates, sheets, tubes and profiles"
C,2222,Manufacture of plastic packing goods
C,222200,Manufacture of plastic packing goods
C,2223,Manufacture of builders' ware of plastic
C,222300,Manufacture of builders' ware of plastic
C,2229,Manufacture of other plastic products
C,222900,Manufacture of other plastic products
C,23,Manufacture of other non-metallic mineral products
C,231,Manufacture of glass and glass products
C,2311,Manufacture of flat glass
C,231100,Manufacture of flat glass
C,2312,Shaping and processing of flat glass
C,231200,Shaping and processing of flat glass
C,2313,Manufacture of hollow glass
C,231300,Manufacture of hollow glass
C,2314,Manufacture of glass fibres
C,231400,Manufacture of glass fibres
C,2319,"Manufacture and processing of other glass, including technical glassware"
C,231900,"Manufacture and processing of other glass, including technical glassware"
C,232,Manufacture of refractory products
C,2320,Manufacture of refractory products
C,232000,Manufacture of refractory products
C,233,Manufacture of clay building materials
C,2331,Manufacture of ceramic tiles and flags
C,233100,Manufacture of ceramic tiles and flags
C,2332,"Manufacture of bricks, tiles and construction products, in baked clay"
C,233200,"Manufacture of bricks, tiles and construction products, in baked clay"
C,234,Manufacture of other porcelain and ceramic products
C,2341,Manufacture of ceramic household and ornamental articles
C,234100,Manufacture of ceramic household and ornamental articles
C,2342,Manufacture of ceramic sanitary fixtures
C,234200,Manufacture of ceramic sanitary fixtures
C,2343,Manufacture of ceramic insulators and insulating fittings
C,234300,Manufacture of ceramic insulators and insulating fittings
C,2344,Manufacture of other technical ceramic products
C,234400,Manufacture of other technical ceramic products
C,2349,Manufacture of other ceramic products
C,234900,Manufacture of other ceramic products
C,235,"Manufacture of cement, lime and plaster"
C,2351,Manufacture of cement
C,235100,Manufacture of cement
C,2352,Manufacture of lime and plaster
C,235200,Manufacture of lime and plaster
C,236,"Manufacture of articles of concrete, cement and plaster"
C,2361,Manufacture of concrete products for construction purposes
C,236100,Manufacture of concrete products for construction purposes
C,2362,Manufacture of plaster products for construction purposes
C,236200,Manufacture of plaster products for construction purposes
C,2363,Manufacture of ready-mixed concrete
C,236300,Manufacture of ready-mixed concrete
C,2364,Manufacture of mortars
C,236400,Manufacture of mortars
C,2365,Manufacture of fibre cement
C,236500,Manufacture of fibre cement
C,2369,"Manufacture of other articles of concrete, plaster and cement"
C,236900,"Manufacture of other articles of concrete, plaster and cement"
C,237,"Cutting, shaping and finishing of stone"
C,2370,"Cutting, shaping and finishing of stone"
C,237000,"Cutting, shaping and finishing of stone"
C,239,Manufacture of abrasive products and non-metallic mineral products n.e.c.
C,2391,Production of abrasive products
C,239100,Production of abrasive products
C,2399,Manufacture of other non-metallic mineral products n.e.c.
C,239901,Manufacture of asphalt products
C,239902,Manufacture of other non-metallic mineral products n.e.c.
C,24,Manufacture of basic metals
C,241,Manufacture of basic iron and steel and of ferro-alloys
C,2410,Manufacture of basic iron and steel and of ferro-alloys 
C,241000,Manufacture of basic iron and steel and of ferro-alloys
C,242,"Manufacture of tubes, pipes, hollow profiles and related fittings, of steel"
C,2420,"Manufacture of tubes, pipes, hollow profiles and related fittings, of steel"
C,242000,"Manufacture of tubes, pipes, hollow profiles and related fittings, of steel"
C,243,Manufacture of other products of first processing of steel
C,2431,Cold drawing of bars
C,243100,Cold drawing of bars
C,2432,Cold rolling of narrow strip
C,243200,Cold rolling of narrow strip
C,2433,Cold forming or folding
C,243300,Cold forming or folding
C,2434,Cold drawing of wire
C,243400,Cold drawing of wire
C,244,Manufacture of basic precious and other non-ferrous metals
C,2441,Precious metals production
C,244100,Precious metals production
C,2442,Aluminium production
C,244200,Aluminium production
C,2443,"Lead, zinc and tin production"
C,244300,"Lead, zinc and tin production"
C,2444,Copper production
C,244400,Copper production
C,2445,Other non-ferrous metal production
C,244500,Other non-ferrous metal production
C,2446,Processing of nuclear fuel
C,244600,Processing of nuclear fuel
C,245,Casting of metals
C,2451,Casting of iron
C,245100,Casting of iron
C,2452,Casting of steel
C,245200,Casting of steel
C,2453,Casting of light metals
C,245300,Casting of light metals
C,2454,Casting of other non-ferrous metals
C,245400,Casting of other non-ferrous metals
C,25,"Manufacture of fabricated metal products, except machinery and equipment"
C,251,Manufacture of structural metal products
C,2511,Manufacture of metal structures and parts of structures
C,251100,Manufacture of metal structures and parts of structures
C,2512,Manufacture of doors and windows of metal
C,251200,Manufacture of doors and windows of metal
C,252,"Manufacture of tanks, reservoirs and containers of metal"
C,2521,Manufacture of central heating radiators and boilers
C,252100,Manufacture of central heating radiators and boilers
C,2529,"Manufacture of other tanks, reservoirs and containers of metal"
C,252900,"Manufacture of other tanks, reservoirs and containers of metal"
C,253,"Manufacture of steam generators, except central heating hot water boilers"
C,2530,"Manufacture of steam generators, except central heating hot water boilers"
C,253000,"Manufacture of steam generators, except central heating hot water boilers"
C,254,Manufacture of weapons and ammunition
C,2540,Manufacture of weapons and ammunition
C,254000,Manufacture of weapons and ammunition
C,255,"Forging, pressing, stamping and roll-forming of metal; powder metallurgy"
C,2550,"Forging, pressing, stamping and roll-forming of metal; powder metallurgy"
C,255000,"Forging, pressing, stamping and roll-forming of metal; powder metallurgy"
C,256,Treatment and coating of metals; machining
C,2561,Treatment and coating of metals
C,256100,Treatment and coating of metals
C,2562,Machining
C,256201,Mechanical workshops
C,256202,Locksmiths
C,256203,Forges
C,257,"Manufacture of cutlery, tools and general hardware"
C,2571,Manufacture of cutlery
C,257100,Manufacture of cutlery
C,2572,Manufacture of locks and hinges
C,257200,Manufacture of locks and hinges
C,2573,Manufacture of tools
C,257300,Manufacture of tools
C,259,Manufacture of other fabricated metal products
C,2591,Manufacture of steel drums and similar containers
C,259100,Manufacture of steel drums and similar containers
C,2592,Manufacture of light metal packaging
C,259200,Manufacture of light metal packaging
C,2593,"Manufacture of wire products, chain and springs"
C,259300,"Manufacture of wire products, chain and springs"
C,2594,Manufacture of fasteners and screw machine products
C,259400,Manufacture of fasteners and screw machine products
C,2599,Manufacture of other fabricated metal products n.e.c.
C,259900,Manufacture of other fabricated metal products n.e.c.
C,26,"Manufacture of computer, electronic and optical products"
C,261,Manufacture of electronic components and boards
C,2611,Manufacture of electronic components
C,261100,Manufacture of electronic components
C,2612,Manufacture of loaded electronic boards
C,261200,Manufacture of loaded electronic boards
C,262,Manufacture of computers and peripheral equipment
C,2620,Manufacture of computers and peripheral equipment
C,262000,Manufacture of computers and peripheral equipment
C,263,Manufacture of communication equipment
C,2630,Manufacture of communication equipment
C,263000,Manufacture of communication equipment
C,264,Manufacture of consumer electronics
C,2640,Manufacture of consumer electronics
C,264000,Manufacture of consumer electronics
C,265,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks"
C,2651,"Manufacture of instruments and appliances for measuring, testing and navigation"
C,265100,"Manufacture of instruments and appliances for measuring, testing and navigation"
C,2652,Manufacture of watches and clocks
C,265201,Manufacture and assembly of watches and clocks
C,265202,Manufacture and assembly of large clocks
C,265203,Manufacture and assembly of watch movements
C,265204,Manufacture of clock and watch fittings
C,265205,Manufacture of other watch components
C,266,"Manufacture of irradiation, electromedical and electrotherapeutic equipment"
C,2660,"Manufacture of irradiation, electromedical and electrotherapeutic equipment"
C,266000,"Manufacture of irradiation, electromedical and electrotherapeutic equipment"
C,267,Manufacture of optical instruments and photographic equipment
C,2670,Manufacture of optical instruments and photographic equipment
C,267000,Manufacture of optical instruments and photographic equipment
C,268,Manufacture of magnetic and optical media
C,2680,Manufacture of magnetic and optical media
C,268000,Manufacture of magnetic and optical media
C,27,Manufacture of electrical equipment
C,271,"Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus"
C,2711,"Manufacture of electric motors, generators and transformers"
C,271100,"Manufacture of electric motors, generators and transformers"
C,2712,Manufacture of electricity distribution and control apparatus
C,271200,Manufacture of electricity distribution and control apparatus
C,272,Manufacture of batteries and accumulators
C,2720,Manufacture of batteries and accumulators
C,272000,Manufacture of batteries and accumulators
C,273,Manufacture of wiring and wiring devices
